line|yue-Hant|normal	2	0 1 2 3 4
line|yue-Hant|normal	3	0 4 11
line|yue-Hant|normal	4	0 1 5 6
line|yue-Hant|normal	5	0 1 2 3 5 6 7
line|yue-Hant|normal	6	0 4 10 13 21
line|yue-Hant|normal	7	0 4 5 6 8 16 20 22 29
line|yue-Hant|normal	8	0 2 3 6 7 8 10 11 12
line|yue-Hant|normal	9	0 1 2 5 6 7 10 11
line|yue-Hant|normal	10	0 4 8 11
line|yue-Hant|normal	11	0 9
line|yue-Hant|normal	12	0 10
line|yue-Hant|normal	13	0 5 9 12 15 18 22 25
line|yue-Hant|normal	14	0 9 13 17
line|yue-Hant|strict	0	0 10
line|yue-Hant|strict	1	0 1 8 9
line|yue-Hant|strict	2	0 1 3 4
line|yue-Hant|strict	3	0 4 11
line|yue-Hant|strict	4	0 1 5 6
line|yue-Hant|strict	5	0 1 2 3 5 6 7
line|yue-Hant|strict	6	0 4 10 13 21
line|yue-Hant|strict	7	0 4 5 6 8 16 20 22 29
line|yue-Hant|strict	8	0 2 3 6 7 8 12
line|yue-Hant|strict	9	0 2 5 7 10 11
line|yue-Hant|strict	10	0 4 8 11
line|yue-Hant|strict	11	0 9
line|yue-Hant|strict	12	0 10
line|yue-Hant|strict	13	0 5 9 12 15 18 22 25
line|yue-Hant|strict	14	0 9 13 17
line|th|default	0	0 4 10
line|th|default	1	0 1 2 7 8 9
line|th|default	2	0 1 3 4
line|th|default	3	0 4 8 11
line|th|default	4	0 1 4 5 6
line|th|default	5	0 1 2 3 5 6 7
line|th|default	6	0 4 10 13 21
line|th|default	7	0 4 5 6 8 16 20 22 29
line|th|default	8	0 2 3 6 7 8 12
line|th|default	9	0 2 5 7 10 11
line|th|default	10	0 4 8 11
line|th|default	11	0 9
line|th|default	12	0 10
line|th|default	13	0 5 9 12 15 18 22 25
line|th|default	14	0 9 13 17
line|th|loose	0	0 4 10
line|th|loose	1	0 1 2 7 8 9
line|th|loose	2	0 1 2 3 4
line|th|loose	3	0 4 8 11
line|th|loose	4	0 1 4 5 6
line|th|loose	5	0 1 2 3 5 6 7
line|th|loose	6	0 4 10 13 21
line|th|loose	7	0 4 5 6 8 16 20 22 29
line|th|loose	8	0 2 3 6 7 8 10 11 12
line|th|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|th|loose	10	0 4 8 11
line|th|loose	11	0 9
line|th|loose	12	0 10
line|th|loose	13	0 5 9 12 15 18 22 25
line|th|loose	14	0 9 13 17
line|th|normal	0	0 4 10
line|th|normal	1	0 1 2 7 8 9
line|th|normal	2	0 1 2 3 4
line|th|normal	3	0 4 8 11
line|th|normal	4	0 1 4 5 6
line|th|normal	5	0 1 2 3 5 6 7
line|th|normal	6	0 4 10 13 21
line|th|normal	7	0 4 5 6 8 16 20 22 29
line|th|normal	8	0 2 3 6 7 8 10 11 12
line|th|normal	9	0 1 2 5 6 7 10 11
line|th|normal	10	0 4 8 11
line|th|normal	11	0 9
line|th|normal	12	0 10
line|th|normal	13	0 5 9 12 15 18 22 25
line|th|normal	14	0 9 13 17
line|th|strict	0	0 4 10
line|th|strict	1	0 1 2 7 8 9
line|th|strict	2	0 1 3 4
line|th|strict	3	0 4 8 11
line|th|strict	4	0 1 4 5 6
line|th|strict	5	0 1 2 3 5 6 7
line|th|strict	6	0 4 10 13 21
line|th|strict	7	0 4 5 6 8 16 20 22 29
line|th|strict	8	0 2 3 6 7 8 12
line|th|strict	9	0 2 5 7 10 11
line|th|strict	10	0 4 8 11
line|th|strict	11	0 9
line|th|strict	12	0 10
line|th|strict	13	0 5 9 12 15 18 22 25
line|th|strict	14	0 9 13 17
line|lo|default	0	0 4 10
line|lo|default	1	0 1 2 7 8 9
line|lo|default	2	0 1 3 4
line|lo|default	3	0 4 8 11
line|lo|default	4	0 1 4 5 6
line|lo|default	5	0 1 2 3 5 6 7
line|lo|default	6	0 4 10 13 21
line|lo|default	7	0 4 5 6 8 16 20 22 29
line|lo|default	8	0 2 3 6 7 8 12
line|lo|default	9	0 2 5 7 10 11
line|lo|default	10	0 4 8 11
line|lo|default	11	0 9
line|lo|default	12	0 10
line|lo|default	13	0 5 9 12 15 18 22 25
line|lo|default	14	0 9 13 17
line|lo|loose	0	0 4 10
line|lo|loose	1	0 1 2 7 8 9
line|lo|loose	2	0 1 2 3 4
line|lo|loose	3	0 4 8 11
line|lo|loose	4	0 1 4 5 6
line|lo|loose	5	0 1 2 3 5 6 7
line|lo|loose	6	0 4 10 13 21
line|lo|loose	7	0 4 5 6 8 16 20 22 29
line|lo|loose	8	0 2 3 6 7 8 10 11 12
line|lo|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|lo|loose	10	0 4 8 11
line|lo|loose	11	0 9
line|lo|loose	12	0 10
line|lo|loose	13	0 5 9 12 15 18 22 25
line|lo|loose	14	0 9 13 17
line|lo|normal	0	0 4 10
line|lo|normal	1	0 1 2 7 8 9
line|lo|normal	2	0 1 2 3 4
line|lo|normal	3	0 4 8 11
line|lo|normal	4	0 1 4 5 6
line|lo|normal	5	0 1 2 3 5 6 7
line|lo|normal	6	0 4 10 13 21
line|lo|normal	7	0 4 5 6 8 16 20 22 29
line|lo|normal	8	0 2 3 6 7 8 10 11 12
line|lo|normal	9	0 1 2 5 6 7 10 11
line|lo|normal	10	0 4 8 11
line|lo|normal	11	0 9
line|lo|normal	12	0 10
line|lo|normal	13	0 5 9 12 15 18 22 25
line|lo|normal	14	0 9 13 17
line|lo|strict	0	0 4 10
line|lo|strict	1	0 1 2 7 8 9
line|lo|strict	2	0 1 3 4
line|lo|strict	3	0 4 8 11
line|lo|strict	4	0 1 4 5 6
line|lo|strict	5	0 1 2 3 5 6 7
line|lo|strict	6	0 4 10 13 21
line|lo|strict	7	0 4 5 6 8 16 20 22 29
line|lo|strict	8	0 2 3 6 7 8 12
line|lo|strict	9	0 2 5 7 10 11
line|lo|strict	10	0 4 8 11
line|lo|strict	11	0 9
line|lo|strict	12	0 10
line|lo|strict	13	0 5 9 12 15 18 22 25
line|lo|strict	14	0 9 13 17
line|km|default	0	0 4 10
line|km|default	1	0 1 2 7 8 9
line|km|default	2	0 1 3 4
line|km|default	3	0 4 8 11
line|km|default	4	0 1 4 5 6
line|km|default	5	0 1 2 3 5 6 7
line|km|default	6	0 4 10 13 21
line|km|default	7	0 4 5 6 8 16 20 22 29
line|km|default	8	0 2 3 6 7 8 12
line|km|default	9	0 2 5 7 10 11
line|km|default	10	0 4 8 11
line|km|default	11	0 9
line|km|default	12	0 10
line|km|default	13	0 5 9 12 15 18 22 25
line|km|default	14	0 9 13 17
line|km|loose	0	0 4 10
line|km|loose	1	0 1 2 7 8 9
line|km|loose	2	0 1 2 3 4
line|km|loose	3	0 4 8 11
line|km|loose	4	0 1 4 5 6
line|km|loose	5	0 1 2 3 5 6 7
line|km|loose	6	0 4 10 13 21
line|km|loose	7	0 4 5 6 8 16 20 22 29
line|km|loose	8	0 2 3 6 7 8 10 11 12
line|km|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|km|loose	10	0 4 8 11
line|km|loose	11	0 9
line|km|loose	12	0 10
line|km|loose	13	0 5 9 12 15 18 22 25
line|km|loose	14	0 9 13 17
line|km|normal	0	0 4 10
line|km|normal	1	0 1 2 7 8 9
line|km|normal	2	0 1 2 3 4
line|km|normal	3	0 4 8 11
line|km|normal	4	0 1 4 5 6
line|km|normal	5	0 1 2 3 5 6 7
line|km|normal	6	0 4 10 13 21
line|km|normal	7	0 4 5 6 8 16 20 22 29
line|km|normal	8	0 2 3 6 7 8 10 11 12
line|km|normal	9	0 1 2 5 6 7 10 11
line|km|normal	10	0 4 8 11
line|km|normal	11	0 9
line|km|normal	12	0 10
line|km|normal	13	0 5 9 12 15 18 22 25
line|km|normal	14	0 9 13 17
line|km|strict	0	0 4 10
line|km|strict	1	0 1 2 7 8 9
line|km|strict	2	0 1 3 4
line|km|strict	3	0 4 8 11
line|km|strict	4	0 1 4 5 6
line|km|strict	5	0 1 2 3 5 6 7
line|km|strict	6	0 4 10 13 21
line|km|strict	7	0 4 5 6 8 16 20 22 29
line|km|strict	8	0 2 3 6 7 8 12
line|km|strict	9	0 2 5 7 10 11
line|km|strict	10	0 4 8 11
line|km|strict	11	0 9
line|km|strict	12	0 10
line|km|strict	13	0 5 9 12 15 18 22 25
line|km|strict	14	0 9 13 17
line|my|default	0	0 4 10
line|my|default	1	0 1 2 7 8 9
line|my|default	2	0 1 3 4
line|my|default	3	0 4 8 11
line|my|default	4	0 1 4 5 6
line|my|default	5	0 1 2 3 5 6 7
line|my|default	6	0 4 10 13 21
line|my|default	7	0 4 5 6 8 16 20 22 29
line|my|default	8	0 2 3 6 7 8 12
line|my|default	9	0 2 5 7 10 11
line|my|default	10	0 4 8 11
line|my|default	11	0 9
line|my|default	12	0 10
line|my|default	13	0 5 9 12 15 18 22 25
line|my|default	14	0 9 13 17
line|my|loose	0	0 4 10
line|my|loose	1	0 1 2 7 8 9
line|my|loose	2	0 1 2 3 4
line|my|loose	3	0 4 8 11
line|my|loose	4	0 1 4 5 6
line|my|loose	5	0 1 2 3 5 6 7
line|my|loose	6	0 4 10 13 21
line|my|loose	7	0 4 5 6 8 16 20 22 29
line|my|loose	8	0 2 3 6 7 8 10 11 12
line|my|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|my|loose	10	0 4 8 11
line|my|loose	11	0 9
line|my|loose	12	0 10
line|my|loose	13	0 5 9 12 15 18 22 25
line|my|loose	14	0 9 13 17
line|my|normal	0	0 4 10
line|my|normal	1	0 1 2 7 8 9
line|my|normal	2	0 1 2 3 4
line|my|normal	3	0 4 8 11
line|my|normal	4	0 1 4 5 6
line|my|normal	5	0 1 2 3 5 6 7
line|my|normal	6	0 4 10 13 21
line|my|normal	7	0 4 5 6 8 16 20 22 29
line|my|normal	8	0 2 3 6 7 8 10 11 12
line|my|normal	9	0 1 2 5 6 7 10 11
line|my|normal	10	0 4 8 11
line|my|normal	11	0 9
line|my|normal	12	0 10
line|my|normal	13	0 5 9 12 15 18 22 25
line|my|normal	14	0 9 13 17
line|my|strict	0	0 4 10
line|my|strict	1	0 1 2 7 8 9
line|my|strict	2	0 1 3 4
line|my|strict	3	0 4 8 11
line|my|strict	4	0 1 4 5 6
line|my|strict	5	0 1 2 3 5 6 7
line|my|strict	6	0 4 10 13 21
line|my|strict	7	0 4 5 6 8 16 20 22 29
line|my|strict	8	0 2 3 6 7 8 12
line|my|strict	9	0 2 5 7 10 11
line|my|strict	10	0 4 8 11
line|my|strict	11	0 9
line|my|strict	12	0 10
line|my|strict	13	0 5 9 12 15 18 22 25
line|my|strict	14	0 9 13 17
line|bo|default	0	0 4 10
line|bo|default	1	0 1 2 7 8 9
line|bo|default	2	0 1 3 4
line|bo|default	3	0 4 8 11
line|bo|default	4	0 1 4 5 6
line|bo|default	5	0 1 2 3 5 6 7
line|bo|default	6	0 4 10 13 21
line|bo|default	7	0 4 5 6 8 16 20 22 29
line|bo|default	8	0 2 3 6 7 8 12
line|bo|default	9	0 2 5 7 10 11
line|bo|default	10	0 4 8 11
line|bo|default	11	0 9
line|bo|default	12	0 10
line|bo|default	13	0 5 9 12 15 18 22 25
line|bo|default	14	0 9 13 17
line|bo|loose	0	0 4 10
line|bo|loose	1	0 1 2 7 8 9
line|bo|loose	2	0 1 2 3 4
line|bo|loose	3	0 4 8 11
line|bo|loose	4	0 1 4 5 6
line|bo|loose	5	0 1 2 3 5 6 7
line|bo|loose	6	0 4 10 13 21
line|bo|loose	7	0 4 5 6 8 16 20 22 29
line|bo|loose	8	0 2 3 6 7 8 10 11 12
line|bo|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|bo|loose	10	0 4 8 11
line|bo|loose	11	0 9
line|bo|loose	12	0 10
line|bo|loose	13	0 5 9 12 15 18 22 25
line|bo|loose	14	0 9 13 17
line|bo|normal	0	0 4 10
line|bo|normal	1	0 1 2 7 8 9
line|bo|normal	2	0 1 2 3 4
line|bo|normal	3	0 4 8 11
line|bo|normal	4	0 1 4 5 6
line|bo|normal	5	0 1 2 3 5 6 7
line|bo|normal	6	0 4 10 13 21
line|bo|normal	7	0 4 5 6 8 16 20 22 29
line|bo|normal	8	0 2 3 6 7 8 10 11 12
line|bo|normal	9	0 1 2 5 6 7 10 11
line|bo|normal	10	0 4 8 11
line|bo|normal	11	0 9
line|bo|normal	12	0 10
line|bo|normal	13	0 5 9 12 15 18 22 25
line|bo|normal	14	0 9 13 17
line|bo|strict	0	0 4 10
line|bo|strict	1	0 1 2 7 8 9
line|bo|strict	2	0 1 3 4
line|bo|strict	3	0 4 8 11
line|bo|strict	4	0 1 4 5 6
line|bo|strict	5	0 1 2 3 5 6 7
line|bo|strict	6	0 4 10 13 21
line|bo|strict	7	0 4 5 6 8 16 20 22 29
line|bo|strict	8	0 2 3 6 7 8 12
line|bo|strict	9	0 2 5 7 10 11
line|bo|strict	10	0 4 8 11
line|bo|strict	11	0 9
line|bo|strict	12	0 10
line|bo|strict	13	0 5 9 12 15 18 22 25
line|bo|strict	14	0 9 13 17
line|he|default	0	0 10
line|he|default	1	0 1 8 9
line|he|default	2	0 1 3 4
line|he|default	3	0 4 11
line|he|default	4	0 1 5 6
line|he|default	5	0 1 2 3 5 6 7
line|he|default	6	0 4 10 13 21
line|he|default	7	0 4 5 6 8 16 20 22 29
line|he|default	8	0 2 3 6 7 8 12
line|he|default	9	0 2 5 7 10 11
line|he|default	10	0 4 8 11
line|he|default	11	0 9
line|he|default	12	0 10
line|he|default	13	0 5 9 12 15 18 22 25
line|he|default	14	0 9 13 17
line|he|loose	0	0 10
line|he|loose	1	0 1 8 9
line|he|loose	2	0 1 2 3 4
line|he|loose	3	0 4 11
line|he|loose	4	0 1 5 6
line|he|loose	5	0 1 2 3 5 6 7
line|he|loose	6	0 4 10 13 21
line|he|loose	7	0 4 5 6 8 16 20 22 29
line|he|loose	8	0 2 3 6 7 8 10 11 12
line|he|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|he|loose	10	0 4 8 11
line|he|loose	11	0 9
line|he|loose	12	0 10
line|he|loose	13	0 5 9 12 15 18 22 25
line|he|loose	14	0 9 13 17
line|he|normal	0	0 10
line|he|normal	1	0 1 8 9
line|he|normal	2	0 1 2 3 4
line|he|normal	3	0 4 11
line|he|normal	4	0 1 5 6
line|he|normal	5	0 1 2 3 5 6 7
line|he|normal	6	0 4 10 13 21
line|he|normal	7	0 4 5 6 8 16 20 22 29
line|he|normal	8	0 2 3 6 7 8 10 11 12
line|he|normal	9	0 1 2 5 6 7 10 11
line|he|normal	10	0 4 8 11
line|he|normal	11	0 9
line|he|normal	12	0 10
line|he|normal	13	0 5 9 12 15 18 22 25
line|he|normal	14	0 9 13 17
line|he|strict	0	0 10
line|he|strict	1	0 1 8 9
line|he|strict	2	0 1 3 4
line|he|strict	3	0 4 11
line|he|strict	4	0 1 5 6
line|he|strict	5	0 1 2 3 5 6 7
line|he|strict	6	0 4 10 13 21
line|he|strict	7	0 4 5 6 8 16 20 22 29
line|he|strict	8	0 2 3 6 7 8 12
line|he|strict	9	0 2 5 7 10 11
line|he|strict	10	0 4 8 11
line|he|strict	11	0 9
line|he|strict	12	0 10
line|he|strict	13	0 5 9 12 15 18 22 25
line|he|strict	14	0 9 13 17
line|ar|default	0	0 10
line|ar|default	1	0 1 8 9
line|ar|default	2	0 1 3 4
line|ar|default	3	0 4 11
line|ar|default	4	0 1 5 6
line|ar|default	5	0 1 2 3 5 6 7
line|ar|default	6	0 4 10 13 21
line|ar|default	7	0 4 5 6 8 16 20 22 29
line|ar|default	8	0 2 3 6 7 8 12
line|ar|default	9	0 2 5 7 10 11
line|ar|default	10	0 4 8 11
line|ar|default	11	0 9
line|ar|default	12	0 10
line|ar|default	13	0 5 9 12 15 18 22 25
line|ar|default	14	0 9 13 17
line|ar|loose	0	0 10
line|ar|loose	1	0 1 8 9
line|ar|loose	2	0 1 2 3 4
line|ar|loose	3	0 4 11
line|ar|loose	4	0 1 5 6
line|ar|loose	5	0 1 2 3 5 6 7
line|ar|loose	6	0 4 10 13 21
line|ar|loose	7	0 4 5 6 8 16 20 22 29
line|ar|loose	8	0 2 3 6 7 8 10 11 12
line|ar|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|ar|loose	10	0 4 8 11
line|ar|loose	11	0 9
line|ar|loose	12	0 10
line|ar|loose	13	0 5 9 12 15 18 22 25
line|ar|loose	14	0 9 13 17
line|ar|normal	0	0 10
line|ar|normal	1	0 1 8 9
line|ar|normal	2	0 1 2 3 4
line|ar|normal	3	0 4 11
line|ar|normal	4	0 1 5 6
line|ar|normal	5	0 1 2 3 5 6 7
line|ar|normal	6	0 4 10 13 21
line|ar|normal	7	0 4 5 6 8 16 20 22 29
line|ar|normal	8	0 2 3 6 7 8 10 11 12
line|ar|normal	9	0 1 2 5 6 7 10 11
line|ar|normal	10	0 4 8 11
line|ar|normal	11	0 9
line|ar|normal	12	0 10
line|ar|normal	13	0 5 9 12 15 18 22 25
line|ar|normal	14	0 9 13 17
line|ar|strict	0	0 10
line|ar|strict	1	0 1 8 9
line|ar|strict	2	0 1 3 4
line|ar|strict	3	0 4 11
line|ar|strict	4	0 1 5 6
line|ar|strict	5	0 1 2 3 5 6 7
line|ar|strict	6	0 4 10 13 21
line|ar|strict	7	0 4 5 6 8 16 20 22 29
line|ar|strict	8	0 2 3 6 7 8 12
line|ar|strict	9	0 2 5 7 10 11
line|ar|strict	10	0 4 8 11
line|ar|strict	11	0 9
line|ar|strict	12	0 10
line|ar|strict	13	0 5 9 12 15 18 22 25
line|ar|strict	14	0 9 13 17
line|fa|default	0	0 10
line|fa|default	1	0 1 8 9
line|fa|default	2	0 1 3 4
line|fa|default	3	0 4 11
line|fa|default	4	0 1 5 6
line|fa|default	5	0 1 2 3 5 6 7
line|fa|default	6	0 4 10 13 21
line|fa|default	7	0 4 5 6 8 16 20 22 29
line|fa|default	8	0 2 3 6 7 8 12
line|fa|default	9	0 2 5 7 10 11
line|fa|default	10	0 4 8 11
line|fa|default	11	0 9
line|fa|default	12	0 10
line|fa|default	13	0 5 9 12 15 18 22 25
line|fa|default	14	0 9 13 17
line|fa|loose	0	0 10
line|fa|loose	1	0 1 8 9
line|fa|loose	2	0 1 2 3 4
line|fa|loose	3	0 4 11
line|fa|loose	4	0 1 5 6
line|fa|loose	5	0 1 2 3 5 6 7
line|fa|loose	6	0 4 10 13 21
line|fa|loose	7	0 4 5 6 8 16 20 22 29
line|fa|loose	8	0 2 3 6 7 8 10 11 12
line|fa|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|fa|loose	10	0 4 8 11
line|fa|loose	11	0 9
line|fa|loose	12	0 10
line|fa|loose	13	0 5 9 12 15 18 22 25
line|fa|loose	14	0 9 13 17
line|fa|normal	0	0 10
line|fa|normal	1	0 1 8 9
line|fa|normal	2	0 1 2 3 4
line|fa|normal	3	0 4 11
line|fa|normal	4	0 1 5 6
line|fa|normal	5	0 1 2 3 5 6 7
line|fa|normal	6	0 4 10 13 21
line|fa|normal	7	0 4 5 6 8 16 20 22 29
line|fa|normal	8	0 2 3 6 7 8 10 11 12
line|fa|normal	9	0 1 2 5 6 7 10 11
line|fa|normal	10	0 4 8 11
line|fa|normal	11	0 9
line|fa|normal	12	0 10
line|fa|normal	13	0 5 9 12 15 18 22 25
line|fa|normal	14	0 9 13 17
line|fa|strict	0	0 10
line|fa|strict	1	0 1 8 9
line|fa|strict	2	0 1 3 4
line|fa|strict	3	0 4 11
line|fa|strict	4	0 1 5 6
line|fa|strict	5	0 1 2 3 5 6 7
line|fa|strict	6	0 4 10 13 21
line|fa|strict	7	0 4 5 6 8 16 20 22 29
line|fa|strict	8	0 2 3 6 7 8 12
line|fa|strict	9	0 2 5 7 10 11
line|fa|strict	10	0 4 8 11
line|fa|strict	11	0 9
line|fa|strict	12	0 10
line|fa|strict	13	0 5 9 12 15 18 22 25
line|fa|strict	14	0 9 13 17
line|ur|default	0	0 10
line|ur|default	1	0 1 8 9
line|ur|default	2	0 1 3 4
line|ur|default	3	0 4 11
line|ur|default	4	0 1 5 6
line|ur|default	5	0 1 2 3 5 6 7
line|ur|default	6	0 4 10 13 21
line|ur|default	7	0 4 5 6 8 16 20 22 29
line|ur|default	8	0 2 3 6 7 8 12
line|ur|default	9	0 2 5 7 10 11
line|ur|default	10	0 4 8 11
line|ur|default	11	0 9
line|ur|default	12	0 10
line|ur|default	13	0 5 9 12 15 18 22 25
line|ur|default	14	0 9 13 17
line|ur|loose	0	0 10
line|ur|loose	1	0 1 8 9
line|ur|loose	2	0 1 2 3 4
line|ur|loose	3	0 4 11
line|ur|loose	4	0 1 5 6
line|ur|loose	5	0 1 2 3 5 6 7
line|ur|loose	6	0 4 10 13 21
line|ur|loose	7	0 4 5 6 8 16 20 22 29
line|ur|loose	8	0 2 3 6 7 8 10 11 12
line|ur|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|ur|loose	10	0 4 8 11
line|ur|loose	11	0 9
line|ur|loose	12	0 10
line|ur|loose	13	0 5 9 12 15 18 22 25
line|ur|loose	14	0 9 13 17
line|ur|normal	0	0 10
line|ur|normal	1	0 1 8 9
line|ur|normal	2	0 1 2 3 4
line|ur|normal	3	0 4 11
line|ur|normal	4	0 1 5 6
line|ur|normal	5	0 1 2 3 5 6 7
line|ur|normal	6	0 4 10 13 21
line|ur|normal	7	0 4 5 6 8 16 20 22 29
line|ur|normal	8	0 2 3 6 7 8 10 11 12
line|ur|normal	9	0 1 2 5 6 7 10 11
line|ur|normal	10	0 4 8 11
line|ur|normal	11	0 9
line|ur|normal	12	0 10
line|ur|normal	13	0 5 9 12 15 18 22 25
line|ur|normal	14	0 9 13 17
line|ur|strict	0	0 10
line|ur|strict	1	0 1 8 9
line|ur|strict	2	0 1 3 4
line|ur|strict	3	0 4 11
line|ur|strict	4	0 1 5 6
line|ur|strict	5	0 1 2 3 5 6 7
line|ur|strict	6	0 4 10 13 21
line|ur|strict	7	0 4 5 6 8 16 20 22 29
line|ur|strict	8	0 2 3 6 7 8 12
line|ur|strict	9	0 2 5 7 10 11
line|ur|strict	10	0 4 8 11
line|ur|strict	11	0 9
line|ur|strict	12	0 10
line|ur|strict	13	0 5 9 12 15 18 22 25
line|ur|strict	14	0 9 13 17
line|hi|default	0	0 4 10
line|hi|default	1	0 1 2 7 8 9
line|hi|default	2	0 1 3 4
line|hi|default	3	0 4 8 11
line|hi|default	4	0 1 4 5 6
line|hi|default	5	0 1 2 3 5 6 7
line|hi|default	6	0 4 10 13 21
line|hi|default	7	0 4 5 6 8 16 20 22 29
line|hi|default	8	0 2 3 6 7 8 12
line|hi|default	9	0 2 5 7 10 11
line|hi|default	10	0 4 8 11
line|hi|default	11	0 9
line|hi|default	12	0 10
line|hi|default	13	0 5 9 12 15 18 22 25
line|hi|default	14	0 9 13 17
line|hi|loose	0	0 4 10
line|hi|loose	1	0 1 2 7 8 9
line|hi|loose	2	0 1 2 3 4
line|hi|loose	3	0 4 8 11
line|hi|loose	4	0 1 4 5 6
line|hi|loose	5	0 1 2 3 5 6 7
line|hi|loose	6	0 4 10 13 21
line|hi|loose	7	0 4 5 6 8 16 20 22 29
line|hi|loose	8	0 2 3 6 7 8 10 11 12
line|hi|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|hi|loose	10	0 4 8 11
line|hi|loose	11	0 9
line|hi|loose	12	0 10
line|hi|loose	13	0 5 9 12 15 18 22 25
line|hi|loose	14	0 9 13 17
line|hi|normal	0	0 4 10
line|hi|normal	1	0 1 2 7 8 9
line|hi|normal	2	0 1 2 3 4
line|hi|normal	3	0 4 8 11
line|hi|normal	4	0 1 4 5 6
line|hi|normal	5	0 1 2 3 5 6 7
line|hi|normal	6	0 4 10 13 21
line|hi|normal	7	0 4 5 6 8 16 20 22 29
line|hi|normal	8	0 2 3 6 7 8 10 11 12
line|hi|normal	9	0 1 2 5 6 7 10 11
line|hi|normal	10	0 4 8 11
line|hi|normal	11	0 9
line|hi|normal	12	0 10
line|hi|normal	13	0 5 9 12 15 18 22 25
line|hi|normal	14	0 9 13 17
line|hi|strict	0	0 4 10
line|hi|strict	1	0 1 2 7 8 9
line|hi|strict	2	0 1 3 4
line|hi|strict	3	0 4 8 11
line|hi|strict	4	0 1 4 5 6
line|hi|strict	5	0 1 2 3 5 6 7
line|hi|strict	6	0 4 10 13 21
line|hi|strict	7	0 4 5 6 8 16 20 22 29
line|hi|strict	8	0 2 3 6 7 8 12
line|hi|strict	9	0 2 5 7 10 11
line|hi|strict	10	0 4 8 11
line|hi|strict	11	0 9
line|hi|strict	12	0 10
line|hi|strict	13	0 5 9 12 15 18 22 25
line|hi|strict	14	0 9 13 17
line|bn|default	0	0 4 10
line|bn|default	1	0 1 2 7 8 9
line|bn|default	2	0 1 3 4
line|bn|default	3	0 4 8 11
line|bn|default	4	0 1 4 5 6
line|bn|default	5	0 1 2 3 5 6 7
line|bn|default	6	0 4 10 13 21
line|bn|default	7	0 4 5 6 8 16 20 22 29
line|bn|default	8	0 2 3 6 7 8 12
line|bn|default	9	0 2 5 7 10 11
line|bn|default	10	0 4 8 11
line|bn|default	11	0 9
line|bn|default	12	0 10
line|bn|default	13	0 5 9 12 15 18 22 25
line|bn|default	14	0 9 13 17
line|bn|loose	0	0 4 10
line|bn|loose	1	0 1 2 7 8 9
line|bn|loose	2	0 1 2 3 4
line|bn|loose	3	0 4 8 11
line|bn|loose	4	0 1 4 5 6
line|bn|loose	5	0 1 2 3 5 6 7
line|bn|loose	6	0 4 10 13 21
line|bn|loose	7	0 4 5 6 8 16 20 22 29
line|bn|loose	8	0 2 3 6 7 8 10 11 12
line|bn|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|bn|loose	10	0 4 8 11
line|bn|loose	11	0 9
line|bn|loose	12	0 10
line|bn|loose	13	0 5 9 12 15 18 22 25
line|bn|loose	14	0 9 13 17
line|bn|normal	0	0 4 10
line|bn|normal	1	0 1 2 7 8 9
line|bn|normal	2	0 1 2 3 4
line|bn|normal	3	0 4 8 11
line|bn|normal	4	0 1 4 5 6
line|bn|normal	5	0 1 2 3 5 6 7
line|bn|normal	6	0 4 10 13 21
line|bn|normal	7	0 4 5 6 8 16 20 22 29
line|bn|normal	8	0 2 3 6 7 8 10 11 12
line|bn|normal	9	0 1 2 5 6 7 10 11
line|bn|normal	10	0 4 8 11
line|bn|normal	11	0 9
line|bn|normal	12	0 10
line|bn|normal	13	0 5 9 12 15 18 22 25
line|bn|normal	14	0 9 13 17
line|bn|strict	0	0 4 10
line|bn|strict	1	0 1 2 7 8 9
line|bn|strict	2	0 1 3 4
line|bn|strict	3	0 4 8 11
line|bn|strict	4	0 1 4 5 6
line|bn|strict	5	0 1 2 3 5 6 7
line|bn|strict	6	0 4 10 13 21
line|bn|strict	7	0 4 5 6 8 16 20 22 29
line|bn|strict	8	0 2 3 6 7 8 12
line|bn|strict	9	0 2 5 7 10 11
line|bn|strict	10	0 4 8 11
line|bn|strict	11	0 9
line|bn|strict	12	0 10
line|bn|strict	13	0 5 9 12 15 18 22 25
line|bn|strict	14	0 9 13 17
line|ta|default	0	0 4 10
line|ta|default	1	0 1 2 7 8 9
line|ta|default	2	0 1 3 4
line|ta|default	3	0 4 8 11
line|ta|default	4	0 1 4 5 6
line|ta|default	5	0 1 2 3 5 6 7
line|ta|default	6	0 4 10 13 21
line|ta|default	7	0 4 5 6 8 16 20 22 29
line|ta|default	8	0 2 3 6 7 8 12
line|ta|default	9	0 2 5 7 10 11
line|ta|default	10	0 4 8 11
line|ta|default	11	0 9
line|ta|default	12	0 10
line|ta|default	13	0 5 9 12 15 18 22 25
line|ta|default	14	0 9 13 17
line|ta|loose	0	0 4 10
